pro_name,desc,type,rating,bought,dis
med product1 skill,randon prod desc: On Republican eight majority.,Oil,7.59,525,"['Psoriasis ', 'Autism ']"
med product2 market,randon prod desc: Page hair beyond bring good wind bit.,Lotion,8.83,259,"['Alzheimer', 'Pneumonia']"
med product3 collection,randon prod desc: Source after Mrs here hit.,Cream,5.15,194,"['Psoriasis ', 'Heart disease ']"
med product4 area,randon prod desc: Bad nearly PM science result.,Lotion,9.2,469,"['Lyme ', 'Yeast infection ']"
med product5 good,randon prod desc: None executive seem perform minute.,Fluid,7.13,813,"['Shingles ', 'Strep throat ']"
med product6 note,randon prod desc: Material assume low never feeling drop relate.,Cream,7.36,774,"['Heart disease ', 'Anxiety ']"
med product7 check,randon prod desc: Born loss new eat significant man hard.,Fluid,9.58,690,"['Pneumonia', 'Strep throat ']"
med product8 stage,randon prod desc: Enough from person about against figure of generation.,Cream,5.95,508,"['HPV ', 'Liver poison ']"
med product9 trial,randon prod desc: Speech create computer show big voice that.,Oil,5.76,208,"['Lupus ', 'Pneumonia']"
med product10 peace,randon prod desc: Building return contain say machine win win.,Cream,5.77,354,"['Lupus ', 'Pneumonia']"
med product11 far,randon prod desc: Agency pretty short let.,Cream,9.3,421,"['Strep throat ', 'Yeast infection ']"
med product12 government,randon prod desc: Agent kitchen though best personal.,Cream,9.89,423,"['Haemophilia ', 'Bronchitis']"
med product13 discuss,randon prod desc: Eat blood water happen term result practice want.,Oil,8.26,376,"['Lyme ', 'HPV ']"
med product14 guy,randon prod desc: Yet long with structure hotel enter.,Oil,9.25,335,"['Autism ', 'Heart disease ']"
med product15 short,randon prod desc: Nothing sea town notice operation only range different.,Oil,7.55,542,"['Bronchitis', 'Anxiety ']"
med product16 from,randon prod desc: Network southern exactly dark affect couple wonder.,Oil,5.9,671,"['Shingles ', 'Anxiety ']"
med product17 interesting,randon prod desc: Without method civil notice tough thought.,Cream,7.79,307,"['Alzheimer', 'Yeast infection ']"
med product18 follow,randon prod desc: Well stay name cost case together happen.,Cream,8.9,567,"['Bronchitis', 'HPV ']"
med product19 ball,randon prod desc: Debate meeting college age nature federal.,Oil,6.8,335,"['HPV ', 'ADHD ']"
med product20,randon prod desc: However early left forward low piece for.,Fluid,8.26,759,"['Depression ', 'Diabetes']"
